"","X","PSU_SSU_ID","ID_PSU","ID_SSU","spRich","nrFam","funcGroupsRich","funcGroupsRelRich","Foraging.O","Foraging.W","Foraging.S","Feeding.I","Feeding.G","Feeding.O","bDiv_min","bDiv_max","bDiv_mean","bDiv_sd","EXO","END","NAT","RIQ","CHE","DCH_EVR","FPH_CON","FPH_DEC","FPH_EVR","GEO","HCH","HEL","HYD","LHE","LPH_EVR","MPH_EVR","MPH_NLE","SCH_EVR","THE","TPH_DEC","TPH_EVR","TPH_NLE","autumn16_b02_avg","autumn16_b03_avg","autumn16_b04_avg","autumn16_b08_avg","autumn16_b02_std","autumn16_b03_std","autumn16_b04_std","autumn16_b08_std","autumn16_NDVI_avg","autumn16_NDVI_std","aut16_km10c_shn","aut16_km20c_shn","PCA_S2a_autumn2016.1_avg","PCA_S2a_autumn2016.2_avg","PCA_S2a_autumn2016.3_avg","PCA_S2a_autumn2016.1_std","PCA_S2a_autumn2016.2_std","PCA_S2a_autumn2016.3_std"
"61",61,"252-1",252,6156,6,4,5,0.357142857,0,4,2,5,0,1,4,17,9.072727273,2.778386737,5,9,104,109,13,0,1,5,1,3,2,0,1,25,4,2,2,1,43,2,3,1,331.4525,393.8525,353.7125,1642.925,67.8413137651642,113.150445434408,125.55720358538,864.157204193136,0.615980919972062,0.0786696805121469,0.908731508280134,1.426246340647,-2325.94018188477,-471.662105178833,44.944838374136,1228.06934442902,227.002181662744,97.4329332680971
"62",62,"252-2",252,6160,9,8,5,0.357142857,4,5,0,4,4,1,4,17,10.5,2.547709891,13,6,142,155,12,0,1,4,1,7,4,4,0,61,0,1,1,1,53,2,3,0,478.9325,695.105,585.2775,2483.1225,183.891730006169,227.722149600223,281.112202990952,707.307278670239,0.614032949917018,0.137914235118348,1.70448649804767,2.15731260130131,-263.711067281961,-370.736234436035,28.2222064179182,972.644561086336,520.957876437172,213.653349211399
"63",63,"252-3",252,6168,1,1,1,0.071428571,0,1,0,1,0,0,1,12,6.118181818,2.608144682,9,9,135,144,15,0,1,6,1,1,1,2,1,44,4,2,2,1,58,2,2,1,387.7225,503.455,448.015,2159.46,55.696460687217,112.476822340915,112.273675545746,628.766902711062,0.645782867670059,0.0790820924805235,1.41581746546651,1.88253407906611,-694.079227256179,-495.662821861506,-71.9497068837285,1056.03314518626,327.734858312855,115.802235625925
"64",64,"252-4",252,6351,8,6,7,0.5,5,2,1,3,4,1,6,19,11.18181818,2.450170629,10,7,118,128,13,0,1,3,1,2,1,1,0,33,4,2,2,1,61,0,2,1,623.2675,774.585,711.04,2230.2575,555.309767867875,563.011013460834,560.963410812752,608.58966030514,0.541263204573479,0.160042385934402,1.7349519593511,2.30109942880893,-455.609972349107,-83.6783338987548,159.880042992085,1097.90886186762,653.937408168828,612.390418464246
"65",65,"252-5",252,6355,5,4,5,0.357142857,1,3,1,3,1,1,3,14,8.154545455,2.25927797,9,7,145,154,16,0,1,4,1,4,4,3,0,50,4,2,2,1,55,3,3,1,404.8575,519.495,429.53,2140.8425,80.8148178287977,142.095117901103,125.32325760705,788.547637200242,0.650275351703167,0.0732299332631058,1.34200886322623,1.79195345939011,-1114.87867935181,-569.983191356659,53.5066893103719,1238.86075872313,243.328405502752,116.951990712339
"66",66,"26-1",26,491,6,6,5,0.357142857,1,5,0,3,1,2,2,15,8.036363636,2.619360776,0,12,121,121,25,0,1,5,1,6,6,1,0,36,6,2,3,1,21,3,3,1,592.7625,726.825,679.93,2577.28,48.1728414189566,87.8054889213185,97.1304840269948,479.069892086488,0.577728971838951,0.0547093506258624,1.43845897315765,1.85327284893617,-262.294885313511,-263.590036752224,42.9834394829813,764.958963380006,233.459500502857,109.809906514817
"67",67,"26-2",26,495,4,4,4,0.285714286,2,1,1,2,1,1,2,16,7.763636364,2.976751732,0,6,42,42,8,0,0,0,0,2,0,0,0,12,5,1,3,1,6,0,3,1,803.455,927.11,1010.385,2364.605,51.1437403838547,55.4243407165087,94.2627734109697,191.445285181028,0.401157000139356,0.0350304313644791,1.07139406578309,1.64267173823391,277.860621159673,499.250504837036,77.8573370331433,803.334879995055,200.24368385652,112.371606136421
"68",68,"26-3",26,658,5,5,3,0.214285714,0,5,0,3,0,2,2,14,7.172727273,2.722179007,0,10,62,62,12,1,0,3,0,2,4,0,0,15,4,2,3,1,10,1,3,1,830.3725,953.075,1013.385,2577.34,51.2639124095971,67.4113499364211,101.638465746479,260.231012467046,0.434250537902117,0.0492370171822545,0.766384214084203,1.36966273633713,733.423804921191,394.30417917721,90.8039105141163,487.793188561894,212.905950633871,74.8260776252102
"69",69,"26-4",26,666,2,2,2,0.142857143,1,0,1,1,1,0,1,15,7.2,2.951597297,0,9,72,72,17,0,0,3,0,4,4,1,0,20,5,2,3,1,7,1,3,1,767.9675,875.68,881.27,2324.9375,57.4537970087863,68.797932299756,88.5397103042012,284.467490192096,0.4477071377635,0.0518626485890094,0.906641425117024,1.46835329793891,-129.587131470442,195.479137509689,152.978000926822,597.668622441776,167.318514773964,100.732105356598
"70",70,"292-1",292,7176,5,5,4,0.285714286,0,5,0,2,0,3,3,16,8.645454545,2.717886266,4,4,46,50,7,0,1,3,2,1,0,0,0,7,3,2,2,1,18,1,1,1,314.6325,375.5725,291.46,2230.865,61.7012159026032,112.395603441293,79.1329163251001,744.607714434916,0.759860689789057,0.0480245116265317,1.29989334074561,1.74954450114227,-523.320359398425,-1217.33346763611,131.846640121043,1339.35856064979,376.6304772337,79.4851525820044
"71",71,"292-2",292,7180,5,3,5,0.357142857,2,2,1,0,3,2,3,15,7.718181818,2.129443301,13,4,139,152,13,0,1,4,2,4,3,3,1,47,3,2,1,2,59,3,3,1,465.18,737.7225,601.66,3277.195,97.676041703209,108.503400700896,198.578265979181,709.210795077625,0.676640112586319,0.128927850274716,1.16657044598936,1.70351573509622,2388.70192711353,-753.383769868016,-156.614629906714,1047.87048835356,733.947248914825,136.649688528607
"72",72,"292-3",292,7308,6,5,4,0.285714286,1,5,0,3,1,2,4,15,8.054545455,2.43761187,14,6,160,174,18,0,1,6,2,7,5,3,2,53,3,2,2,2,61,3,3,1,306.1575,421.2,320.295,2238.7025,83.2940721172563,182.869401609763,167.677465110147,989.778965220889,0.741584225669503,0.0995472050170482,1.67406648056994,2.10369074184014,-793.221451621056,-907.176577450037,32.1377620387077,1822.96373132144,481.022133561889,171.204935138128
"73",73,"292-4",292,7316,6,3,4,0.285714286,2,4,0,0,2,4,3,16,8.418181818,2.316204655,8,4,121,129,13,0,1,4,2,5,2,0,1,37,3,2,2,1,49,3,3,1,420.88,586.665,533.5525,2671.1225,201.659420570332,288.018905629474,315.642753938745,791.577269714443,0.671111455857754,0.134174075667087,1.9070629531779,2.35932927219222,750.025557355881,-629.319166617394,-107.181662480831,1657.57395862445,633.096697245441,264.674793921714
"74",74,"292-5",292,7320,3,3,3,0.214285714,2,1,0,1,1,1,2,13,7.590909091,2.491436543,2,3,38,40,6,0,1,1,1,1,0,0,0,6,3,2,2,0,15,0,1,1,283.8275,379.9525,416.03,2367.6075,62.3763156625902,113.880649143625,168.299795462984,525.76611574436,0.707923673242331,0.0744748947437655,1.13258746504233,1.4459635217103,-533.663342871666,-799.361535186768,-77.2544052517414,1063.72235697242,276.745715441104,122.633428205174
"75",75,"303-1",303,7546,11,5,7,0.5,5,2,4,4,6,1,10,20,13.82727273,2.132574319,4,4,64,68,7,0,1,1,1,1,1,0,0,11,1,2,2,0,38,0,1,1,478.0825,643.1475,626.255,2746.39,248.858618947206,312.552849856843,422.576421556075,650.14710724007,0.638903288431466,0.19294161398499,1.81568374595034,2.3422574125449,1372.66550832033,-478.803448557854,-145.073358889229,1314.57747169732,1081.44094812966,258.731408942885
"76",76,"303-2",303,7550,7,5,7,0.5,3,3,1,2,2,3,4,15,9.045454545,2.247879178,15,6,110,125,10,0,2,3,4,6,1,0,0,35,3,3,2,1,48,4,2,1,374.0125,498.3825,453.0175,2181.205,179.080979830614,258.972194816297,303.094842256109,847.882627697299,0.669900177977979,0.120627951512424,1.83710589647448,2.34563822827035,-665.540715315342,-537.702656350732,-24.327232818231,1829.05788674909,505.036578762611,170.480831698777
"77",77,"303-3",303,7558,12,8,8,0.571428571,6,4,2,6,4,2,8,21,14,2.306751161,14,5,112,126,11,0,1,4,1,3,2,2,1,30,0,2,2,0,62,3,1,1,1157,1475.6275,1609.87,2354.9325,434.89829998325,538.097785547178,677.120360835239,771.957975367236,0.187673237840136,0.217941346745885,1.43929432709765,2.11321372134775,1588.75927310944,1445.14343643665,686.8931984175,1847.99279363091,928.279923216048,590.458417962571
"78",78,"303-4",303,7631,5,5,4,0.285714286,3,2,0,1,1,3,5,16,9.645454545,2.394896576,7,5,97,104,11,0,1,3,1,3,2,0,0,26,2,2,2,1,46,1,2,1,428.36,599.2625,579.2075,2710.7225,219.75519621994,302.582632047499,397.855529053885,685.837702287098,0.665545641109347,0.166645541311198,1.8332426447464,2.31094900179063,1250.80624073744,-593.525678316355,-136.766603937522,1492.84791872571,810.935752804122,208.010220851902
"79",79,"303-5",303,7635,6,4,5,0.357142857,1,4,1,3,2,1,4,13,8.327272727,1.944689739,8,4,101,109,9,0,1,6,1,2,1,0,0,24,1,2,2,1,53,3,2,1,1573.3175,1919.9225,1980.795,2849.5725,1511.24150747939,1815.17156793686,1972.9628643579,1270.51295059824,0.34633946857608,0.337396556753786,1.70766547593185,2.29004756329358,2333.50630590439,1358.9062311852,1365.76223227501,3833.09261625016,2209.37901299957,1899.21110807001
"80",80,"33-1",33,741,7,4,6,0.428571429,3,4,0,2,2,3,4,15,8.990909091,2.312691171,3,12,76,79,9,0,3,2,1,5,4,0,0,16,3,3,2,1,24,2,3,1,523.07,622.9,522.01,2249.665,66.7992548695554,107.542496117479,100.887465036563,494.802097372181,0.618750433623791,0.0510044927641823,1.23120176375902,1.65553253059997,-595.020473288745,-497.361200018674,144.492068359554,864.01865471191,205.87084542874,79.4319300860649
"81",81,"33-2",33,745,3,2,2,0.142857143,3,0,0,1,0,2,3,16,8.354545455,2.75809522,0,8,77,77,10,1,1,2,0,8,3,0,0,16,3,1,2,0,27,1,1,1,829.7975,1002.3975,1002.7775,2466.5875,166.128664977082,218.7771997984,285.283955616295,277.746440222716,0.429511240273714,0.0962121469203547,1.53266153353169,2.0386130066629,838.13026386261,583.138993880749,78.2524804148311,852.047406114394,580.379308367561,205.890168905082
"82",82,"33-3",33,878,0,0,0,0,0,0,0,0,0,0,0,13,5.890909091,2.686512198,1,11,85,86,10,1,1,2,1,2,2,2,0,24,4,2,2,1,25,3,2,1,505.6075,645.3575,565.6925,2480.875,44.9451734370691,64.2223166714392,73.2935727965502,291.092427552566,0.628076222836971,0.0293274266643816,0.903931999832792,1.35402627650342,1285.06312991858,-559.007458324432,21.1775025792094,701.009752264894,221.087118989564,146.294379937808
"83",83,"33-4",33,886,13,7,8,0.571428571,4,8,1,6,5,2,8,21,12.84545455,2.696196314,2,9,106,108,8,0,1,3,1,3,1,2,0,31,4,2,2,1,41,4,3,1,501.335,714.08,570.8425,3188.19,60.4964240124632,111.003617543616,83.6831815895666,380.980339318669,0.694945261329412,0.0411258312799435,0.346515336918666,0.798290940319801,3408.81071899414,-764.919722557068,-287.846664748192,801.609257344423,319.292366680306,92.9559992607334
"84",84,"33-5",33,890,5,3,3,0.214285714,4,1,0,3,1,1,3,16,8.736363636,2.547447986,7,14,159,166,15,0,1,6,1,6,4,3,1,58,0,1,1,1,60,3,3,1,712.31,912.3525,926.8275,2742.0475,193.241285407557,266.436595444827,476.08396591384,852.138057133225,0.496773430928588,0.178226006427439,2.1584561275149,2.62404956064789,370.701529660523,42.0688166546822,139.494262583405,1332.77099158585,758.016469546751,195.86721812552
"85",85,"67-1",67,1651,4,4,4,0.285714286,0,3,1,3,0,1,3,15,7.654545455,2.480886064,1,6,74,75,9,0,1,6,1,4,1,1,0,30,2,1,1,1,9,4,3,1,328.8825,365.9625,311.365,1413.9,60.8435579178293,111.049701414324,93.2073537978899,802.492751706427,0.605060734599829,0.0775038794150588,0.742740599068403,1.24919042372179,-2594.66240984678,-456.72495136261,105.177682622671,1117.58621989965,253.499801781201,56.6708956508769
"86",86,"67-2",67,1655,8,6,7,0.5,1,5,2,5,0,3,4,18,9.690909091,2.798247992,0,6,47,47,6,0,1,2,0,1,2,1,0,12,5,0,0,1,13,1,1,1,405.6375,448.15,457.385,1341.385,54.2295417807894,90.8673742288624,129.480073751705,518.043999810198,0.469160492867231,0.0940086019365029,0.766221493209614,1.41506835445193,-2525.56924606323,-159.147585323751,93.8715272724628,878.980357815136,174.465518194836,89.7686594740004
"87",87,"67-3",67,1663,10,7,5,0.357142857,0,9,1,7,0,3,4,19,11.05454545,3.043526334,1,8,61,62,9,0,1,4,3,4,2,1,0,16,2,2,0,1,11,2,3,1,303.9325,372.6775,312.4825,1527.1775,57.7004879487497,97.9678147432304,75.5570769248889,645.428323126965,0.636563978046179,0.073886814332542,0.740353176847528,1.23271251675112,-2486.72174013138,-486.650136680603,64.5120482002199,832.870258312914,213.082885461759,60.2409749047879
"88",88,"67-4",67,1671,7,4,5,0.357142857,5,2,0,3,3,1,4,16,9.663636364,2.412799481,6,9,74,80,13,0,1,2,0,1,4,1,0,27,1,1,0,1,25,0,2,1,429.705,647.9525,571.2225,2611.805,94.8060834474593,130.338542199561,245.824219435153,606.246500214687,0.63565131586045,0.139235331390467,1.60181285039223,2.01922609800301,9.69115762591362,-350.572121714354,-131.83783873722,884.752410815111,505.64389647552,125.659270712459
"89",89,"67-5",67,1675,7,6,6,0.428571429,2,1,4,5,2,0,4,18,10.73636364,3.339167816,0,9,53,53,6,0,0,4,0,3,3,2,0,14,3,1,1,1,12,0,2,1,363.3225,501.82,495.61,1936.47,91.1192091132466,129.167287151877,139.476349357428,424.496516276432,0.594256421327591,0.0616510622666003,1.14636090476351,1.55797652732653,-1217.04252498388,-66.7018996485363,-224.403301621079,755.285093709666,179.861105452119,107.539757941125
"90",90,"73-1",73,1801,8,7,7,0.5,4,1,3,4,3,1,2,19,11.10909091,3.427748223,0,4,29,29,9,1,0,0,0,0,2,0,0,3,4,0,2,0,7,0,1,0,642.31,804.685,884.3425,2161.8525,111.960760670087,122.353245017924,140.940397625938,244.728504359146,0.419163056239486,0.0732567346720004,1.2181851279549,1.72963249608712,-31.3206835209578,647.609847719967,-220.177631691694,664.638061004178,312.878266270267,101.207435856686
"91",91,"73-2",73,1805,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,5,32,32,7,1,0,0,0,0,4,0,0,5,4,0,2,0,8,0,1,0,645.905,805.7375,855.5425,2260.6525,157.066931680634,143.743814839148,190.379078887216,262.141186668788,0.45002057120204,0.115226942620004,0.998295756449547,1.22537569647173,472.719807731509,572.900010198355,-225.354627217054,454.462092738441,549.781907681332,85.0711279043786
"92",92,"73-3",73,1813,5,4,4,0.285714286,2,0,3,4,1,0,2,18,9.681818182,3.49555896,0,5,57,57,18,0,0,2,1,2,1,0,0,17,6,1,2,0,4,0,3,0,417.305,579.95,581.225,2315.9575,80.5361543369714,101.538676162791,126.952754517967,247.998980703197,0.60084550857544,0.0599460815837205,1.10832775688763,1.27970784761248,367.65097815156,-174.686513171047,-256.480185041428,429.909501467961,269.968222819918,86.6994967103698
"93",93,"73-4",73,1821,9,9,8,0.571428571,4,3,2,5,2,2,5,21,11.53636364,3.111615624,0,6,46,46,12,1,0,1,1,1,3,0,0,10,5,1,2,0,6,0,3,0,853.2375,1035.4125,1105.0925,2546.0075,203.503957567449,225.664904152519,254.954158627101,159.255842914809,0.402206797264516,0.0905106340492423,0.713402502684897,1.48557179739533,1827.86828495383,1025.74554782219,-172.876887669563,672.553999462364,617.622046927244,185.014887059703
"94",94,"73-5",73,1825,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,4,38,38,10,0,0,1,1,1,1,0,0,11,4,1,2,0,3,0,3,0,589.1925,703.025,719.995,2020.085,100.883294163867,121.212460276639,151.371739382585,215.825193293439,0.478872349187732,0.0696559470139945,1.20742600802664,1.18851135486139,-1060.15274740219,158.329644224644,-17.2465557079017,564.475709358231,229.978250779944,55.9065603930411
"95",95,"74-1",74,1826,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,6,42,42,12,1,0,1,0,3,1,0,0,9,5,0,2,1,5,0,2,0,680.0325,816.9625,872.6225,2131.97,150.375008067759,155.873884160105,197.278259758096,230.627615090009,0.422411929816008,0.0944901520522706,1.01938472512846,1.56585448757398,208.670634713173,707.966864794493,-210.229806827903,524.126709425721,454.641082744274,111.244149165828
"96",96,"74-2",74,1830,3,3,3,0.214285714,1,1,1,1,1,1,1,15,7.154545455,2.634236006,0,7,55,55,21,1,0,1,1,4,3,0,0,8,6,0,2,0,7,0,1,0,1061.37,1163.5275,1232.975,2348.425,183.432321692781,195.11844418687,188.373407695505,168.812465464611,0.314443779885769,0.0595753038338726,0.884300248221856,1.09888987967644,1486.8232660234,1433.93992927551,-2.94711519375443,586.583360592058,452.03575633589,148.386933755087
"97",97,"74-3",74,1838,3,3,3,0.214285714,1,0,2,3,0,0,1,16,7.936363636,3.203430709,0,4,34,34,10,0,0,0,0,2,1,0,0,9,4,0,2,0,5,0,1,0,750.0125,832.1425,811.2725,2005.525,103.648516057647,102.255330302082,147.293794500978,102.769149652514,0.427135255932808,0.0706352512411308,0.888227066438338,1.17035930703127,-613.577512671947,394.562508577108,94.8121837097406,421.25676767232,360.146339312322,91.646864196762
"98",98,"74-4",74,1886,6,6,6,0.428571429,2,1,3,3,2,1,2,17,9.490909091,3.199040724,0,4,35,35,12,0,0,0,1,4,1,0,0,5,5,0,2,0,4,0,1,0,665.505,825.695,836.8275,2311.7075,87.9829385089614,117.910789840889,143.424105116858,254.596879146087,0.470031679570675,0.055219682507633,1.11230188192736,1.32194085040343,-104.070335404575,313.275985357165,-50.6618577004224,780.253205503858,314.21948381221,98.8309136237316
"99",99,"78-1",78,1926,8,4,4,0.285714286,1,0,7,7,1,0,5,21,12.56363636,3.189798167,2,11,79,81,7,0,1,3,1,3,3,0,0,27,4,1,1,1,25,1,1,2,601.8575,707.9225,656.665,2095.8475,84.3520917476592,108.151228445569,121.021996281502,309.422129751088,0.523206966519356,0.0477537416931847,1.35199376413722,1.96321354046748,-387.395370177329,-202.91099796012,198.763474494219,898.519989726786,160.671859501109,64.3502604008498
"101",101,"78-3",78,1938,3,3,3,0.214285714,2,0,1,2,1,0,1,16,8.118181818,3.012913547,1,6,43,44,7,1,1,2,1,3,1,0,0,12,4,2,1,2,6,0,0,1,582.6025,722.8275,732.1875,2398.46,44.2203356949315,45.1471306093271,65.1162626607768,133.325382219065,0.532172556072473,0.0353476523729291,0.660373443271749,1.05124703515655,1071.422722435,-104.215662661791,10.6469288901985,322.807296964183,173.717576569301,104.520884976061
"102",102,"78-4",78,2286,5,3,4,0.285714286,1,2,2,3,1,1,4,14,8.427272727,2.264440271,2,9,79,81,10,1,1,4,1,3,3,0,0,20,4,3,1,1,24,2,2,1,537.0975,653.6925,681.43,2441.2425,51.5178922978905,62.715316878558,79.6661587005754,273.222253290215,0.562790328785777,0.0350128750658744,1.08687566960482,1.34318171542631,1404.21744742394,-111.66922834523,-166.225681244582,594.093387681966,196.145769764038,84.5669220776608
"103",103,"78-5",78,2290,7,6,6,0.428571429,2,4,1,5,1,1,4,17,9.827272727,2.361227681,7,18,158,165,16,1,1,4,1,5,5,2,0,61,5,3,3,1,48,4,3,2,391.955,516.8725,484.92,2290.5525,126.383384488178,140.633230452546,161.805457618982,339.993486954793,0.650271669924259,0.105613129007544,1.23319090180962,1.66097488564732,759.660286502838,-570.737610506415,-124.869162932038,658.386374948263,489.109071199419,165.030760207325
"104",104,"82-2",82,2010,6,5,5,0.357142857,4,1,1,3,3,0,3,15,9.2,2.441235963,0,12,84,84,10,1,1,2,0,0,6,0,0,20,5,1,1,1,34,0,1,1,781.7025,854.38,818.01,2133.93,81.5469727559776,79.4915269518888,97.053017059238,159.860293329703,0.445856548026204,0.0545334199866841,0.875853098059999,1.29495877024719,1106.35989341736,512.693074678183,59.65740765322,380.473183404795,337.072567706806,99.1675589683566
"105",105,"82-3",82,2018,7,6,4,0.285714286,0,7,0,3,0,4,4,18,9.336363636,2.638032603,6,6,86,92,9,1,1,2,2,2,4,0,0,28,3,1,1,0,34,2,1,1,813.74,917.14,742.57,2753.4025,72.7195829495804,93.6115548851746,85.1145482029334,442.534317368577,0.570223245993257,0.0517328664781499,1.63819094342844,1.73995655926782,1762.3373588109,-225.549284797311,247.281102738678,1082.80405303723,265.849101773923,175.65892028481
"107",107,"85-1",85,2066,10,8,6,0.428571429,0,8,2,8,0,2,4,18,11.07272727,3.018928332,4,10,106,110,14,0,1,3,3,4,4,4,0,47,2,1,0,1,19,3,3,1,242.985,309.2075,268.6,1443.2675,62.7738893007663,121.81280862295,98.3934101344939,811.951191752448,0.652426996603608,0.0912385340597821,0.995972886818427,1.5170366037542,-2086.82751280427,-456.120182609558,-103.108592040669,1886.34811798451,234.089465241002,148.826688949688
"108",108,"85-2",85,2070,9,7,5,0.357142857,3,6,0,5,3,1,4,17,10.33636364,2.458004235,9,11,118,127,15,0,1,4,4,1,9,3,0,43,4,1,1,1,33,2,4,1,276.05,384.86,312.505,1923.1125,62.6215709870186,112.69252153993,86.7410803053047,728.792715316568,0.706415313631296,0.0632054181183186,1.01846748533208,1.43640555874596,-1706.27117455482,-616.55857629776,-32.843335600798,989.960883166674,239.225193746914,73.8596898389577
"109",109,"85-3",85,2078,9,7,8,0.571428571,3,4,2,6,2,1,6,16,10.79090909,2.254843734,0,4,47,47,8,0,1,2,1,1,3,1,0,8,4,2,1,1,9,2,2,1,333.405,405.9275,467.83,1437.155,91.3873354886731,128.069891021331,162.43168172518,582.021256340419,0.49449870608747,0.0696196119327755,1.1617995672169,1.52992241129865,-2292.9849107933,5.65992054283619,-152.556788713299,1083.57417780638,160.223358747766,149.438143302575
