"respVar","CoxSnell","Nagelkerke","Effron","OdT.LRT","OdT.DeanB","OdT.DeanB2"
"Sp_rich_sum",0.444910559738096,0.446165994598005,0.491947780091004,1,0.910401681052985,0.724714591216839
"Hab_Woodland_sum",0.439580659606406,0.441380697541484,0.511448180480336,1,0.94439110102777,0.798827447990963
"Hab_Farmland_sum",0.405180056008379,0.409180376632764,0.573173419424256,1,0.967264732050659,0.887427564256323
"Hab_Meadow_grass_sum",0.0535678746388383,0.0551654872140318,0.0880983496062844,1,0.894767110738724,0.824044012501588
"Hab_Upland_sum",0.0221896118890603,0.0225733208731361,0.0342487200653869,1,0.834676902877083,0.700735588216337
"Hab_Wetlands_sum",0.386778939429782,0.394795968467035,0.428374226311838,1,0.93162771397322,0.77795901951774
"Hab_Urban_suburb_sum",0.660463684837974,0.662189033698059,0.659713787908419,1,0.950029723154221,0.815191876654124
"Hab_Heathland_sum",0.00474303266120757,0.00478913155862757,0.00307453209655972,0.335964828292587,0.127148036922273,0.0577182689391982
"Feed_Frugiverous_sum",0.326772061175817,0.329693186600234,0.477638903350442,1,0.975288935213894,0.892685714588919
"Feed_Granivorous_sum",0.315826521355065,0.318144207776041,0.456465698234945,1,0.972254881974765,0.905139122640265
"Feed_Insectivorous_sum",0.160129396943704,0.160851113008017,0.189066526487375,1,0.803106958262995,0.653207036617903
"Feed_Omnivorous_sum",0.489944238225459,0.523881526963207,0.619459235478247,1,0.90318923649731,0.664424335831081
"Omnivorous_h3_sum",0.417736231316121,0.424131702908201,0.506997920158338,1,0.962839099585827,0.852672186248485
"Omnivorous_prev_sum",0.400389828506575,0.435327618987186,0.494328841118765,1,0.900907658247944,0.656117600615329
"Nest_Tree_sum",0.405571227982992,0.410121345696218,0.599469467543222,1,0.987442423271358,0.933725068761418
"Nest_Shrub_sum",0.0663427392479058,0.0673824890794506,0.0902663684960259,1,0.851644965189843,0.670640206123707
"Nest_Ground_sum",0.00223027076300486,0.00228206871874382,0.00377075942076555,1,0.905419890713113,0.846054570103401
"Nest_Artificial_Urban_sum",0.529508112175702,0.533310845768748,0.484692348608348,1,0.873990500560335,0.665969250607696
"Nest_Tree.Cavity_sum",0.352003675205779,0.357861892451982,0.501932325081055,1,0.982033427381901,0.909885119441325
"Nest_Cavity_sum",0.323720481185156,0.33512254273284,0.416361425469848,1,0.893135973227757,0.737692736814792
"Nest_Cliff_sum",0.400741979196517,0.435506404514658,0.383949988152632,1,0.887667956331114,0.659467683842687
"Size_S_sum",0.108889651126345,0.110781549738621,0.162404493217939,1,0.905525372987009,0.801980790981034
"Size_M_sum",0.119855931638472,0.122163914846769,0.209016533216066,1,0.971995573667411,0.879890191080499
"Size_L_sum",0.127662334373038,0.130867682802682,0.304006820664041,1,0.991127901285295,0.979227556872325
"Size_XL_sum",0.531637693945564,0.543628594879937,0.812758576109496,1,0.993954202124197,0.957540312251728
